,GEOID10,Total_PO_1,Male_new,Male_Und_2,Male_Und_3,Male_Ove_1,Female,Female_U_2,Female_U_3,Female_O_1,fullarea_age,new_area,area_acre,weight,TotPopNS,Males_ns,Males_ns_under5,Males_ns_under18,Males_ns_over65,Females_ns,Females_ns_under5,Females_ns_under18,Females_ns_over65,Under5_ns,Under18_ns,Over65_ns,W_C_under5,W_C_under18,Norm_TotPopNS,Norm_M_ns,Norm_M_ns_un5,Norm_M_ns_un18,Norm_M_ns_ov65,Norm_F_ns,Norm_F_ns_un5,Norm_F_ns_un18,Norm_F_ns_ov65,Norm_Under5,Norm_Under18,Norm_Over65_ns,Norm_W_C_under5,Norm_W_C_under18
349,484530019101,1008.2062766228092,496.2192805825234,12.057664761818327,80.69360263678418,93.67878007258854,511.9869960402859,0.0,38.02801963342703,217.9654783867159,24595814.054399334,0.0010184318433829362,2.3379978039094036e-08,4.1406714212850954e-11,4.174650916372322e-08,2.0546809937987048e-08,4.99268278866975e-10,3.3412569431866787e-09,3.8789304742741905e-09,2.119969922573617e-08,0.0,1.574615341041998e-09,9.025234271826086e-09,4.99268278866975e-10,4.9158722842286765e-09,1.2904164746100277e-08,2.1698967504603147e-08,2.4540956168922848e-08,1.7855666542508386,0.8788207543920871,0.02135452300391987,0.14291103856469453,0.16590821718430054,0.9067458998587515,0.0,0.0673488802431319,0.3860240696862438,0.02135452300391987,0.2102599188078264,0.5519322868705444,0.9281004228626715,1.049656938423446
353,484530019111,1738.0000007037322,781.0000003162341,23.000000009312913,71.00000002874856,45.000000018220916,957.0000003874982,31.000000012552185,83.00000003360746,40.00000001619637,21356052.744641174,0.0022477730287386866,5.160176833651714e-08,1.0525226995905014e-10,1.8292844526289857e-07,8.220202287130253e-08,2.4208022100383587e-09,7.472911170118411e-09,4.736352150075049e-09,1.0072642239159604e-07,3.2628203700517003e-09,8.735938410138423e-09,4.21009080006671e-09,5.683622580090059e-09,1.6208849580256835e-08,8.94644295014176e-09,1.0314722460163441e-07,1.0819933356171446e-07,3.5450034206181495,1.5930078662271432,0.046913163794141226,0.1448188969297403,0.09178662481462413,1.9519955543910064,0.06323078598340773,0.16929533021364004,0.08158811094633255,0.11014394977754895,0.31411422714338033,0.1733747357609567,1.9989087181851477,2.0968144513207467
354,484530019112,1403.0000014227028,610.0000006185664,0.0,114.00000011560094,24.00000002433704,793.0000008041363,18.00000001825278,133.00000013486775,23.000000023322997,14676786.279885132,0.0006332032662612619,1.4536346792039988e-08,4.314318231431095e-11,6.052988484835819e-08,2.6317341238416606e-08,0.0,4.918322788818841e-09,1.0354363765934402e-09,3.421254360994158e-08,7.765772824450802e-10,5.73804325362198e-09,9.922931942353803e-10,7.765772824450802e-10,1.0656366042440821e-08,2.0277295708288204e-09,3.421254360994158e-08,3.9130866398760425e-08,4.164036928556491,1.8104508385028222,0.0,0.33834655014642906,0.07123085266240611,2.3535860900536685,0.05342313949680459,0.3947376418375005,0.0682629004681392,0.05342313949680459,0.7330841919839296,0.13949375313054532,2.3535860900536685,2.691932640200098
355,484530019121,1441.2926557553928,660.2991127030114,24.13888606987399,140.30727528114255,76.94269934772333,780.9935430523814,18.607058012194532,179.03007168489876,104.09894617633158,32386369.179160118,5.823070516300551e-07,1.3367930478192264e-11,1.7980004131020534e-14,2.591444790449152e-11,1.1872180774109338e-11,4.340172712545684e-13,2.5227253891671783e-12,1.3834300521239364e-12,1.404226713038218e-11,3.345549799253964e-13,3.218961428471382e-12,1.871699482285326e-12,7.685722511799648e-13,5.741686817638561e-12,3.2551295344092625e-12,1.4476284401636748e-11,1.656499251954936e-11,1.9385534617169786,0.8881091051062082,0.03246705030091242,0.18871472987405338,0.10348872283415829,1.0504443566107704,0.025026684606953314,0.24079728973176706,0.14001415442268478,0.057493734907865725,0.42951201960582047,0.24350287725684308,1.0829114069116828,1.2391590864848236
359,484530019141,1821.072948389645,841.7403850334359,42.780761327248804,279.80930381605975,19.656025474681883,979.3325633562091,71.10856274664329,271.7156462676613,45.0932349125055,62610742.11287164,0.0016332882966821442,3.749513996056346e-08,2.608639095409108e-11,4.750522088761161e-08,2.1957968765829365e-08,1.1159956652962726e-09,7.299214891937784e-09,5.127547651361253e-10,2.5547252121782243e-08,1.8549657679924534e-09,7.0880805768817325e-09,1.1763197553122875e-09,2.970961433288726e-09,1.4387295468819516e-08,1.6890745204484129e-09,2.6663247787078514e-08,3.284646701372003e-08,1.2669700909925,0.5856217309476444,0.029763741820141267,0.19467096001281586,0.013675232728173016,0.6813483600448555,0.04947216545780238,0.18903998183062698,0.031372592729338095,0.07923590727794365,0.38371094184344284,0.04504782545751111,0.7111121018649967,0.8760193200576715
360,484530019142,1133.000000202984,568.0000001017607,0.0,30.000000005374687,118.00000002114044,565.0000001012232,31.000000005553844,114.00000002042381,95.00000001701984,12236835.243187468,0.000396114860699015,9.093545929729455e-09,3.237069494087872e-11,3.6675997374586324e-08,1.838655472971318e-08,0.0,9.71120848400344e-10,3.81974200370802e-09,1.8289442644873143e-08,1.0034915433470222e-09,3.690259223921307e-09,3.0752160199344225e-09,1.0034915433470222e-09,4.6613800723216515e-09,6.894958023642443e-09,1.8289442644873143e-08,1.9260563493273487e-08,4.033189875324848,2.021934553560913,0.0,0.10679231796976653,0.420049784014415,2.0112553217639357,0.11035206190209207,0.40581080828511273,0.33817567357092726,0.11035206190209207,0.5126031262548794,0.7582254575853423,2.0112553217639357,2.1180476397337022
361,484530019143,2142.9999982275917,980.9999991886457,90.99999992473676,159.99999986766903,84.99999992969917,1161.9999990389463,60.999999949548815,160.99999986684196,332.99999972458613,27437525.35930359,0.0011350430405301024,2.6057002766990412e-08,4.1368273037248563e-11,8.86522090455022e-08,4.0582275815976515e-08,3.764512843276109e-09,6.618923680485467e-09,3.5163032052579042e-09,4.80699332295257e-08,2.523464653185084e-09,6.6602919534885e-09,1.3775634910010376e-08,6.287977496461193e-09,1.3279215633973967e-08,1.729193811526828e-08,5.183444607280181e-08,5.4688856910011165e-08,3.402241226216884,1.557442203881831,0.1444722125925042,0.2540170770857217,0.13494657220178966,1.8447990223350537,0.09684401063893139,0.25560468381750745,0.5286730416846582,0.2413162232314356,0.5096217609032291,0.6636196138864479,1.9892712349275579,2.0988160994207754
362,484530019151,1590.0235269211173,711.5991480885855,27.332947410025135,124.41203648701097,158.3425918925594,878.4243788325319,42.413194256935554,104.61921250044104,189.44560101431216,62653989.940386556,0.0002773315486392742,6.366656304850189e-09,4.426398843922743e-12,7.0380783013735955e-09,3.1498216464357233e-09,1.2098652681673638e-10,5.506972944761794e-10,7.008874656969555e-10,3.888256654937873e-09,1.8773771402597024e-10,4.6308636126405995e-10,8.385617893160005e-10,3.087242408427066e-10,1.0137836557402394e-09,1.539449255012956e-09,4.009243181754609e-09,4.438953949414052e-09,1.1054591239693448,0.4947371894468615,0.019003150323124482,0.08649709802249764,0.11008721566499699,0.6107219345224834,0.029487647053124195,0.07273619606437301,0.13171149017062142,0.04849079737624867,0.15923329408687067,0.24179870583561838,0.6297250848456077,0.697219032544981
364,484530019172,1700.2544400005013,892.5089289152191,74.79125102641501,362.98687164820086,80.77455110852821,807.7455110852821,36.89701717303141,234.34591988276702,50.858050697962206,12066560.802275196,0.0005868787225816983,1.3472881601967363e-08,4.863678492972415e-11,8.269490952411295e-08,4.340876482350797e-08,3.6376059907967573e-09,1.765451440866693e-08,3.928614470060498e-09,3.9286144700604983e-08,1.794552288793067e-09,1.1397832104496506e-08,2.473572073741795e-09,5.432158279589824e-09,2.9052346513163435e-08,6.402186543802294e-09,4.292375069140174e-08,5.694065910927191e-08,6.137878441092923,3.2219361904857275,0.26999465283399954,1.3103740484210111,0.2915942250607195,2.9159422506071953,0.1331973620647731,0.8459832455465318,0.18359636392711967,0.4031920148987726,2.1563572939675426,0.4751905889878392,3.1859369034411946,4.2263162990282055
366,484530019174,1302.4939036617043,630.5880606096318,42.30153916726079,231.18283033270433,47.220322791360886,671.9058430520726,58.041646764381085,271.5168560503251,29.51270174460055,43921672.78945098,0.0029367018556013076,6.741739797064527e-08,6.686224975262415e-11,8.708767268789925e-08,4.21625363995041e-08,2.828376076721804e-09,1.545740414022381e-08,3.157257015875502e-09,4.492513628839516e-08,3.880795082013638e-09,1.8154227841284136e-08,1.9732856349221884e-09,6.7091711587354415e-09,3.3611631981507946e-08,5.13054265079769e-09,4.775351236511696e-08,6.038254042861896e-08,1.2917685242883263,0.6253954864568106,0.04195320735981725,0.22927915650132683,0.0468314872853774,0.6663730378315159,0.057563703121609716,0.26928105189092005,0.02926967955336087,0.09951691048142697,0.49856020839224685,0.07610116683873827,0.7083262451913331,0.8956521943328426
373,484530020022,1285.999998552324,741.9999991647157,0.0,48.999999944839715,65.99999992570247,543.9999993876082,64.9999999268282,124.999999859285,46.999999947091155,4964792.396406615,0.0002046592773097813,4.698330516753473e-09,4.1222121887293467e-11,5.3011648687383124e-08,3.058681440593956e-08,0.0,2.019883970203556e-09,2.720660041498667e-09,2.242483428144356e-08,2.6794379196577783e-09,5.1527652301111125e-09,1.937439726521778e-09,2.6794379196577783e-09,7.172649200314668e-09,4.658099768020445e-09,2.242483428144356e-08,2.4444718251647114e-08,11.283082043366747,6.510145315846132,0.0,0.42991525670682,0.5790695294418392,4.772936727520614,0.5702957486927205,1.096722593639847,0.41236769520858246,0.5702957486927205,1.526637850346667,0.9914372246504216,4.772936727520614,5.202851984227434
374,484530020031,1676.0000033729964,824.0000016583228,57.00000011471408,194.0000003904304,167.0000003360921,852.0000017146735,74.00000014892704,137.0000002757163,114.00000022942815,12135827.644424167,0.0007655639267887746,1.757492944877811e-08,6.308295974692049e-11,1.0572704074861734e-07,5.1980358936074395e-08,3.5957287128109717e-09,1.223809421553208e-08,1.0534854298937407e-08,5.374668181254294e-08,4.668139030666875e-09,8.642365502721108e-09,7.191457425621943e-09,8.263867743477847e-09,2.0880459718253188e-08,1.772631172455935e-08,5.734241052535391e-08,6.598477602807503e-08,6.015787491879119,2.9576425377735047,0.20459420467607983,0.6963381703010437,0.5994251259807952,3.058144954105614,0.2656135288777176,0.49174396562496386,0.40918840935215967,0.47020773355379747,1.1880821359260076,1.0086135353329548,3.262739158781694,3.7544831244066583
375,484530020032,2384.999815820361,1145.9999115011044,138.99998926584075,390.9999698053506,18.999998532740822,1238.9999043192568,90.99999297260078,332.9999742843523,49.99999613879164,9284525.651012948,0.00044442313950955603,1.0202551412065106e-08,4.786708079815248e-11,1.1416297888745201e-07,5.485567035849896e-08,6.6535237171303264e-09,1.8716027146747898e-08,9.094744649314835e-10,5.930730852895305e-08,4.355904016250789e-09,1.593973667485179e-08,2.3933538550828514e-09,1.1009427733381115e-08,3.465576382159969e-08,3.302828320014335e-09,6.596083224608338e-08,7.802333567570095e-08,11.189649948977243,5.376661988062022,0.652143120716074,1.8344457568344243,0.08914186542162164,5.812987960915222,0.4269426185982931,1.5623284834421056,0.23458385637268853,1.0790857393143671,3.39677424027653,0.3237257217943102,6.465131081631296,7.647433717749646
378,484530020051,2583.9999989432654,1158.9999995260234,76.99999996851062,226.99999990716768,46.99999998077921,1424.999999417242,148.99999993906602,392.9999998392815,52.99999997832549,9498542.183116391,0.0002264485687127494,5.198543818015367e-09,2.384034985023918e-11,6.160346398782512e-08,2.7630965465127443e-08,1.835706937717699e-09,5.411759413791139e-09,1.120496442503011e-09,3.3972498522697674e-08,3.5522121262329503e-09,9.369257487312411e-09,1.2635385415459487e-09,5.387919063950649e-09,1.478101690110355e-08,2.3840349840489597e-09,3.5808205460415374e-08,3.9384257936488814e-08,11.850138451144824,5.315135628822311,0.3531194507500586,1.0410144846787444,0.21554044396432148,6.535002822322513,0.6833090670358277,1.8022849888931562,0.24305624532146894,1.0364285177858863,2.8432994735719004,0.4585966892857904,6.888122273072572,7.5760173070012575
388,484530021063,783.0000006694268,331.0000002829889,16.00000001367922,48.00000004103766,30.000000025648536,452.00000038643793,30.000000025648536,59.000000050442125,138.00000011798326,7796613.16967278,0.0005064387700453327,1.1626234390388722e-08,6.495625203200735e-11,5.0860745384545205e-08,2.1500519440976328e-08,1.0393000334006684e-09,3.117900100202005e-09,1.948687562626253e-09,2.936022594356888e-08,1.948687562626253e-09,3.832418873164965e-09,8.963962788080764e-09,2.9879875960269214e-09,6.95031897336697e-09,1.0912650350707018e-08,3.039952597696955e-08,3.2478126043770886e-08,4.374653363826143,1.8493106812598383,0.0893926613297807,0.2681779839893421,0.1676112399933388,2.5253426825663046,0.1676112399933388,0.32963543865356637,0.7710117039693585,0.2570039013231195,0.5978134226429085,0.9386229439626973,2.614735343896085,2.7935206665556467
389,484530021071,1373.000000243731,722.0000001281674,17.000000003017792,187.0000000331957,64.0000000113611,651.0000001155637,44.000000007810755,261.000000046332,19.000000003372826,15098232.576691376,0.0010488037296188892,2.4077220606494243e-08,6.946533140826235e-11,9.537590004047506e-08,5.0153969285668605e-08,1.1809106341500918e-09,1.299001697565101e-08,4.445781210917993e-09,4.522193075480646e-08,3.0564745825061203e-09,1.813045150077494e-08,1.319841296991279e-09,4.237385216656212e-09,3.112046847642595e-08,5.765622507909272e-09,4.640284138895655e-08,5.821194773045747e-08,3.961250411716946,2.0830464655933247,0.049046800436407925,0.5395148048004872,0.18464677811353572,1.8782039461236215,0.12694465995305582,0.753012641994263,0.054817012252455916,0.17599146038946376,1.29252744679475,0.23946379036599164,1.9272507465600293,2.4177187509241085
392,484530021074,1274.9999996729791,571.9999998532895,39.99999998974052,146.9999999622964,30.999999992048906,702.9999998196897,69.99999998204592,191.9999999507545,27.999999992818367,6531659.866302795,0.00020848639000771354,4.78618893497965e-09,3.191935806138754e-11,4.069718151783081e-08,1.8257872806430766e-08,1.2767743221280257e-09,4.692145633820494e-09,9.895000996492198e-10,2.2439308711400052e-08,2.234355063724045e-09,6.1285167462145225e-09,8.937420254896179e-10,3.5111293858520706e-09,1.0820662380035016e-08,1.8832421251388378e-09,2.3716083033528077e-08,2.7131454345220545e-08,8.503045339559678,3.814699556257362,0.2667622067312841,0.9803511097374689,0.20674071021674514,4.688345783302318,0.4668338617797471,1.2804585923101635,0.18673354471189885,0.7335960685110312,2.260809702047632,0.393474254928644,4.955107990033602,5.668696893039787
393,484530021081,2355.9997987854595,1163.999900588402,77.99999333839807,353.9999697665759,77.99999333839807,1191.9998981970577,50.9999956443372,245.99997899033238,163.99998599355493,26423772.898274634,0.000906670206060499,2.0814283885686387e-08,3.4312670243987034e-11,8.084064419062528e-08,3.9939944752923525e-08,2.6763880504536386e-09,1.2146684228981897e-08,2.6763880504536386e-09,4.090069943770176e-08,1.7499460329889173e-09,8.440916159123013e-09,5.627277439415343e-09,4.426334083442556e-09,2.0587600388104908e-08,8.303665489868982e-09,4.3577087488155396e-08,5.3047383666683656e-08,3.8839022584014025,1.9188719137433075,0.12858420040547938,0.5835744479940987,0.12858420040547938,1.9650303446580952,0.08407428488050574,0.40553478589420416,0.27035652392946946,0.2126584852859851,0.9891092338883027,0.39894072433494887,2.0936145450635744,2.5486047926521938
394,484530021082,1449.999997510345,690.9999988135507,35.999999938187884,174.9999996995244,64.99999988839478,758.9999986967945,19.999999965659935,154.99999973386448,74.99999987122474,8958488.063622994,0.00019137280346957688,4.393315047510948e-09,2.1362176531402536e-11,3.097515591734923e-08,1.4761263957854013e-08,7.6903835381005e-10,3.738380886576631e-09,1.3885414721570345e-09,1.621389195949522e-08,4.272435298944722e-10,3.311137356682159e-09,1.6021632371042706e-09,1.1962818837045222e-09,7.04951824325879e-09,2.990704709261305e-09,1.698293031330527e-08,1.995227284607185e-08,7.050520070236789,3.3599374955404286,0.17504739484725826,0.8509248360630608,0.31605779625199404,3.690582574696361,0.09724855269292125,0.7536762833701396,0.36468207259845464,0.2722959475401795,1.6046011194332004,0.6807398688504487,3.8656299695436194,4.541507410759421
395,484530021091,626.999999946727,294.9999999749354,0.0,0.0,74.99999999362764,331.9999999717917,0.0,13.999999998810493,60.999999994817145,9213143.407225354,7.560595802601905e-05,1.735673967539464e-09,8.20631511789185e-12,5.145359578481015e-09,2.4208629595724074e-09,0.0,0.0,6.154736337895951e-10,2.7244966189086077e-09,0.0,1.1488841164072442e-10,5.005852221488707e-10,0.0,1.1488841164072442e-10,1.1160588559384657e-09,2.7244966189086077e-09,2.7244966189086077e-09,2.9644735559266406,1.3947682599654847,0.0,0.0,0.35460209999122494,1.5697052959611557,0.0,0.066192391998362,0.288409707992863,0.0,0.066192391998362,0.6430118079840879,1.5697052959611557,1.5697052959611557
